sku,stock,fecha
A100,0,2022-03-01
A100,163,2022-04-01
A100,0,2022-05-01
A100,146,2022-06-01
A100,0,2022-07-01
A100,250,2022-08-01
A100,250,2022-09-01
A100,0,2022-10-01
A100,12,2022-11-01
A100,0,2022-12-01
A100,0,2023-01-01
A100,0,2023-02-01
A100,0,2023-03-01
A100,0,2023-04-01
A100,0,2023-05-01
A100,0,2023-06-01
A100,0,2023-07-01
A100,0,2023-08-01
A100,0,2023-09-01
A100,0,2023-10-01
A100,0,2023-11-01
A100,0,2023-12-01
A100,0,2024-01-01
A100,0,2024-02-01
A100,0,2024-03-01
A100,0,2024-04-01
A100,0,2024-05-01
A100,0,2024-06-01
A100,0,2024-07-01
A100,0,2024-08-01
A100,0,2024-09-01
A100,0,2024-10-01
A100,0,2024-11-01
A100,0,2024-12-01
A101,141,2022-01-01
A101,112,2022-02-01
A101,92,2022-03-01
A101,41,2022-04-01
A101,0,2022-05-01
A101,0,2022-06-01
A101,0,2022-07-01
A101,134,2022-08-01
A101,130,2022-09-01
A101,115,2022-10-01
A101,108,2022-11-01
A101,89,2022-12-01
A101,62,2023-01-01
A101,55,2023-02-01
A101,37,2023-03-01
A101,0,2023-04-01
A101,0,2023-05-01
A101,0,2023-06-01
A101,0,2023-07-01
A101,133,2023-08-01
A101,133,2023-09-01
A101,121,2023-10-01
A101,249,2023-11-01
A101,247,2023-12-01
A101,12,2024-01-01
A101,6,2024-02-01
A101,2,2024-03-01
A101,0,2024-04-01
A101,0,2024-05-01
A101,0,2024-06-01
A101,0,2024-07-01
A101,134,2024-08-01
A101,131,2024-09-01
A101,89,2024-10-01
A101,0,2024-11-01
A101,0,2024-12-01
A102,158,2022-01-01
A102,108,2022-02-01
A102,33,2022-03-01
A102,16,2022-04-01
A102,0,2022-05-01
A102,0,2022-06-01
A102,0,2022-07-01
A102,141,2022-08-01
A102,0,2022-09-01
A102,0,2022-10-01
A102,138,2022-11-01
A102,65,2022-12-01
A102,63,2023-01-01
A102,56,2023-02-01
A102,0,2023-03-01
A102,0,2023-04-01
A102,0,2023-05-01
A102,0,2023-06-01
A102,0,2023-07-01
A102,71,2023-08-01
A102,68,2023-09-01
A102,61,2023-10-01
A102,126,2023-11-01
A102,119,2023-12-01
A102,108,2024-01-01
A102,0,2024-02-01
A102,102,2024-03-01
A102,95,2024-04-01
A102,77,2024-05-01
A102,56,2024-06-01
A102,47,2024-07-01
A102,83,2024-08-01
A102,76,2024-09-01
A102,74,2024-10-01
A102,73,2024-11-01
A102,47,2024-12-01
A103,194,2022-01-01
A103,186,2022-02-01
A103,149,2022-03-01
A103,6,2022-04-01
A103,6,2022-05-01
A103,2,2022-06-01
A103,0,2022-07-01
A103,122,2022-08-01
A103,115,2022-09-01
A103,82,2022-10-01
A103,81,2022-11-01
A103,69,2022-12-01
A103,36,2023-01-01
A103,5,2023-02-01
A103,0,2023-03-01
A103,0,2023-04-01
A103,0,2023-05-01
A103,0,2023-06-01
A103,0,2023-07-01
A103,61,2023-08-01
A103,60,2023-09-01
A103,58,2023-10-01
A103,119,2023-11-01
A103,114,2023-12-01
A103,105,2024-01-01
A103,45,2024-02-01
A103,42,2024-03-01
A103,38,2024-04-01
A103,4,2024-05-01
A103,0,2024-06-01
A103,0,2024-07-01
A103,122,2024-08-01
A103,119,2024-09-01
A103,117,2024-10-01
A103,97,2024-11-01
A103,94,2024-12-01
A104,0,2022-01-01
A104,28,2022-02-01
A104,27,2022-03-01
A104,25,2022-04-01
A104,0,2022-05-01
A104,10,2022-06-01
A104,3,2022-07-01
A104,62,2022-08-01
A104,79,2022-09-01
A104,77,2022-10-01
A104,70,2022-11-01
A104,50,2022-12-01
A104,39,2023-01-01
A104,0,2023-02-01
A104,0,2023-03-01
A104,0,2023-04-01
A104,0,2023-05-01
A104,0,2023-06-01
A104,0,2023-07-01
A104,62,2023-08-01
A104,54,2023-09-01
A104,52,2023-10-01
A104,104,2023-11-01
A104,86,2023-12-01
A104,54,2024-01-01
A104,51,2024-02-01
A104,45,2024-03-01
A104,24,2024-04-01
A104,20,2024-05-01
A104,13,2024-06-01
A104,9,2024-07-01
A104,121,2024-08-01
A104,93,2024-09-01
A104,64,2024-10-01
A104,62,2024-11-01
A104,48,2024-12-01
A105,45,2022-01-01
A105,8,2022-02-01
A105,0,2022-03-01
A105,0,2022-04-01
A105,0,2022-05-01
A105,0,2022-06-01
A105,0,2022-07-01
A105,8,2022-08-01
A105,0,2022-09-01
A105,0,2022-10-01
A105,0,2022-11-01
A105,192,2022-12-01
A105,177,2023-01-01
A105,168,2023-02-01
A105,122,2023-03-01
A105,0,2023-04-01
A105,0,2023-05-01
A105,0,2023-06-01
A105,0,2023-07-01
A105,154,2023-08-01
A105,132,2023-09-01
A105,0,2023-10-01
A105,260,2023-11-01
A105,249,2023-12-01
A105,224,2024-01-01
A105,202,2024-02-01
A105,183,2024-03-01
A105,157,2024-04-01
A105,113,2024-05-01
A105,106,2024-06-01
A105,99,2024-07-01
A105,250,2024-08-01
A105,249,2024-09-01
A105,0,2024-10-01
A105,231,2024-11-01
A105,153,2024-12-01
A106,0,2022-01-01
A106,0,2022-02-01
A106,0,2022-03-01
A106,0,2022-04-01
A106,0,2022-05-01
A106,9,2022-06-01
A106,1,2022-07-01
A106,49,2022-08-01
A106,30,2022-09-01
A106,22,2022-10-01
A106,14,2022-11-01
A106,13,2022-12-01
A106,13,2023-01-01
A106,0,2023-02-01
A106,0,2023-03-01
A106,0,2023-04-01
A106,0,2023-05-01
A106,0,2023-06-01
A106,0,2023-07-01
A106,48,2023-08-01
A106,16,2023-09-01
A106,4,2023-10-01
A106,47,2023-11-01
A106,16,2023-12-01
A106,0,2024-01-01
A106,6,2024-02-01
A106,0,2024-03-01
A106,0,2024-04-01
A106,0,2024-05-01
A106,0,2024-06-01
A106,0,2024-07-01
A106,95,2024-08-01
A106,73,2024-09-01
A106,14,2024-10-01
A106,0,2024-11-01
A106,0,2024-12-01
A107,15,2022-01-01
A107,0,2022-02-01
A107,0,2022-03-01
A107,14,2022-04-01
A107,0,2022-05-01
A107,0,2022-06-01
A107,0,2022-07-01
A107,96,2022-08-01
A107,80,2022-09-01
A107,55,2022-10-01
A107,51,2022-11-01
A107,22,2022-12-01
A107,16,2023-01-01
A107,12,2023-02-01
A107,0,2023-03-01
A107,0,2023-04-01
A107,0,2023-05-01
A107,0,2023-06-01
A107,0,2023-07-01
A107,83,2023-08-01
A107,69,2023-09-01
A107,65,2023-10-01
A107,117,2023-11-01
A107,104,2023-12-01
A107,86,2024-01-01
A107,66,2024-02-01
A107,56,2024-03-01
A107,35,2024-04-01
A107,0,2024-05-01
A107,0,2024-06-01
A107,0,2024-07-01
A107,25,2024-08-01
A107,0,2024-09-01
A107,0,2024-10-01
A107,0,2024-11-01
A107,0,2024-12-01
A108,144,2022-01-01
A108,137,2022-02-01
A108,114,2022-03-01
A108,84,2022-04-01
A108,15,2022-05-01
A108,0,2022-06-01
A108,0,2022-07-01
A108,53,2022-08-01
A108,43,2022-09-01
A108,41,2022-10-01
A108,0,2022-11-01
A108,53,2022-12-01
A108,53,2023-01-01
A108,48,2023-02-01
A108,0,2023-03-01
A108,0,2023-04-01
A108,0,2023-05-01
A108,0,2023-06-01
A108,0,2023-07-01
A108,0,2023-08-01
A108,0,2023-09-01
A108,0,2023-10-01
A108,0,2023-11-01
A108,0,2023-12-01
A108,0,2024-01-01
A108,0,2024-02-01
A108,0,2024-03-01
A108,0,2024-04-01
A108,0,2024-05-01
A108,0,2024-06-01
A108,0,2024-07-01
A108,0,2024-08-01
A108,0,2024-09-01
A108,0,2024-10-01
A108,0,2024-11-01
A108,0,2024-12-01
A109,0,2022-01-01
A109,0,2022-02-01
A109,0,2022-03-01
A109,0,2022-04-01
A109,0,2022-05-01
A109,0,2022-06-01
A109,0,2022-07-01
A109,58,2022-08-01
A109,0,2022-09-01
A109,0,2022-10-01
A109,58,2022-11-01
A109,38,2022-12-01
A109,38,2023-01-01
A109,36,2023-02-01
A109,32,2023-03-01
A109,0,2023-04-01
A109,0,2023-05-01
A109,0,2023-06-01
A109,0,2023-07-01
A109,58,2023-08-01
A109,0,2023-09-01
A109,0,2023-10-01
A109,58,2023-11-01
A109,51,2023-12-01
A109,0,2024-01-01
A109,0,2024-02-01
A109,0,2024-03-01
A109,0,2024-04-01
A109,0,2024-05-01
A109,0,2024-06-01
A109,0,2024-07-01
A109,115,2024-08-01
A109,114,2024-09-01
A109,108,2024-10-01
A109,90,2024-11-01
A109,88,2024-12-01
A110,33,2022-01-01
A110,30,2022-02-01
A110,19,2022-03-01
A110,4,2022-04-01
A110,0,2022-05-01
A110,0,2022-06-01
A110,0,2022-07-01
A110,83,2022-08-01
A110,83,2022-09-01
A110,68,2022-10-01
A110,49,2022-11-01
A110,45,2022-12-01
A110,38,2023-01-01
A110,26,2023-02-01
A110,4,2023-03-01
A110,0,2023-04-01
A110,0,2023-05-01
A110,0,2023-06-01
A110,0,2023-07-01
A110,83,2023-08-01
A110,76,2023-09-01
A110,74,2023-10-01
A110,148,2023-11-01
A110,144,2023-12-01
A110,134,2024-01-01
A110,129,2024-02-01
A110,127,2024-03-01
A110,110,2024-04-01
A110,103,2024-05-01
A110,102,2024-06-01
A110,100,2024-07-01
A110,99,2024-08-01
A110,0,2024-09-01
A110,78,2024-10-01
A110,71,2024-11-01
A110,64,2024-12-01
A111,0,2022-01-01
A111,0,2022-02-01
A111,44,2022-03-01
A111,4,2022-04-01
A111,4,2022-05-01
A111,0,2022-06-01
A111,0,2022-07-01
A111,0,2022-08-01
A111,0,2022-09-01
A111,0,2022-10-01
A111,0,2022-11-01
A111,3,2022-12-01
A111,0,2023-01-01
A111,0,2023-02-01
A111,0,2023-03-01
A111,0,2023-04-01
A111,0,2023-05-01
A111,0,2023-06-01
A111,0,2023-07-01
A111,0,2023-08-01
A111,0,2023-09-01
A111,0,2023-10-01
A111,0,2023-11-01
A111,0,2023-12-01
A111,0,2024-01-01
A111,3,2024-02-01
A111,0,2024-03-01
A111,0,2024-04-01
A111,0,2024-05-01
A111,0,2024-06-01
A111,0,2024-07-01
A111,0,2024-08-01
A111,0,2024-09-01
A111,0,2024-10-01
A111,0,2024-11-01
A111,0,2024-12-01
A112,0,2022-01-01
A112,0,2022-02-01
A112,0,2022-03-01
A112,0,2022-04-01
A112,0,2022-05-01
A112,614,2022-06-01
A112,0,2022-07-01
A112,614,2022-08-01
A112,596,2022-09-01
A112,0,2022-10-01
A112,0,2022-11-01
A112,0,2022-12-01
A112,0,2023-01-01
A112,0,2023-02-01
A112,0,2023-03-01
A112,0,2023-04-01
A112,0,2023-05-01
A112,0,2023-06-01
A112,420,2023-07-01
A112,0,2023-08-01
A112,0,2023-09-01
A112,0,2023-10-01
A112,0,2023-11-01
A112,0,2023-12-01
A112,0,2024-01-01
A112,244,2024-02-01
A112,0,2024-03-01
A112,0,2024-04-01
A112,0,2024-05-01
A112,0,2024-06-01
A112,0,2024-07-01
A112,0,2024-08-01
A112,0,2024-09-01
A112,0,2024-10-01
A112,0,2024-11-01
A112,0,2024-12-01
A113,6602,2022-01-01
A113,6468,2022-02-01
A113,6347,2022-03-01
A113,6287,2022-04-01
A113,6224,2022-05-01
A113,0,2022-06-01
A113,6224,2022-07-01
A113,6171,2022-08-01
A113,0,2022-09-01
A113,6997,2022-10-01
A113,5881,2022-11-01
A113,5855,2022-12-01
A113,5855,2023-01-01
A113,0,2023-02-01
A113,0,2023-03-01
A113,0,2023-04-01
A113,0,2023-05-01
A113,0,2023-06-01
A113,5700,2023-07-01
A113,5700,2023-08-01
A113,5352,2023-09-01
A113,0,2023-10-01
A113,0,2023-11-01
A113,0,2023-12-01
A113,0,2024-01-01
A113,0,2024-02-01
A113,0,2024-03-01
A113,4952,2024-04-01
A113,4552,2024-05-01
A113,0,2024-06-01
A113,0,2024-07-01
A113,0,2024-08-01
A113,0,2024-09-01
A113,0,2024-10-01
A113,0,2024-11-01
A113,0,2024-12-01
A114,3189,2022-01-01
A114,2348,2022-02-01
A114,2122,2022-03-01
A114,1947,2022-04-01
A114,0,2022-05-01
A114,767,2022-06-01
A114,664,2022-07-01
A114,357,2022-08-01
A114,0,2022-09-01
A114,4574,2022-10-01
A114,3816,2022-11-01
A114,3810,2022-12-01
A114,3810,2023-01-01
A114,0,2023-02-01
A114,0,2023-03-01
A114,0,2023-04-01
A114,0,2023-05-01
A114,0,2023-06-01
A114,3623,2023-07-01
A114,0,2023-08-01
A114,0,2023-09-01
A114,0,2023-10-01
A114,0,2023-11-01
A114,0,2023-12-01
A114,0,2024-01-01
A114,0,2024-02-01
A114,0,2024-03-01
A114,0,2024-04-01
A114,0,2024-05-01
A114,0,2024-06-01
A114,0,2024-07-01
A114,0,2024-08-01
A114,0,2024-09-01
A114,0,2024-10-01
A114,0,2024-11-01
A114,0,2024-12-01
A115,1144,2022-01-01
A115,1111,2022-02-01
A115,0,2022-03-01
A115,0,2022-04-01
A115,0,2022-05-01
A115,661,2022-06-01
A115,0,2022-07-01
A115,0,2022-08-01
A115,0,2022-09-01
A115,0,2022-10-01
A115,496,2022-11-01
A115,0,2022-12-01
A115,496,2023-01-01
A115,0,2023-02-01
A115,0,2023-03-01
A115,0,2023-04-01
A115,0,2023-05-01
A115,0,2023-06-01
A115,0,2023-07-01
A115,0,2023-08-01
A115,0,2023-09-01
A115,0,2023-10-01
A115,0,2023-11-01
A115,0,2023-12-01
A115,0,2024-01-01
A115,0,2024-02-01
A115,0,2024-03-01
A115,0,2024-04-01
A115,0,2024-05-01
A115,0,2024-06-01
A115,0,2024-07-01
A115,0,2024-08-01
A115,0,2024-09-01
A115,0,2024-10-01
A115,0,2024-11-01
A115,0,2024-12-01
A116,2518,2022-01-01
A116,2533,2022-02-01
A116,0,2022-03-01
A116,0,2022-04-01
A116,0,2022-05-01
A116,0,2022-06-01
A116,0,2022-07-01
A116,1852,2022-08-01
A116,0,2022-09-01
A116,3148,2022-10-01
A116,2626,2022-11-01
A116,1492,2022-12-01
A116,1501,2023-01-01
A116,0,2023-02-01
A116,0,2023-03-01
A116,0,2023-04-01
A116,0,2023-05-01
A116,0,2023-06-01
A116,0,2023-07-01
A116,0,2023-08-01
A116,0,2023-09-01
A116,0,2023-10-01
A116,0,2023-11-01
A116,0,2023-12-01
A116,0,2024-01-01
A116,0,2024-02-01
A116,0,2024-03-01
A116,0,2024-04-01
A116,0,2024-05-01
A116,0,2024-06-01
A116,0,2024-07-01
A116,0,2024-08-01
A116,0,2024-09-01
A116,0,2024-10-01
A116,0,2024-11-01
A116,0,2024-12-01
A117,17014,2022-01-01
A117,15298,2022-02-01
A117,12376,2022-03-01
A117,9214,2022-04-01
A117,7675,2022-05-01
A117,624,2022-06-01
A117,104,2022-07-01
A117,749,2022-08-01
A117,7998,2022-09-01
A117,5834,2022-10-01
A117,832,2022-11-01
A117,4607,2022-12-01
A117,822,2023-01-01
A117,541,2023-02-01
A117,1986,2023-03-01
A117,364,2023-04-01
A117,478,2023-05-01
A117,1206,2023-06-01
A117,104,2023-07-01
A117,364,2023-08-01
A117,0,2023-09-01
A117,0,2023-10-01
A117,5429,2023-11-01
A117,6708,2023-12-01
A117,8154,2024-01-01
A117,6313,2024-02-01
A117,5762,2024-03-01
A117,3754,2024-04-01
A117,10754,2024-05-01
A117,13291,2024-06-01
A117,12813,2024-07-01
A117,8497,2024-08-01
A117,4597,2024-09-01
A117,1799,2024-10-01
A117,1685,2024-11-01
A117,187,2024-12-01
A118,0,2022-01-01
A118,0,2022-02-01
A118,0,2022-03-01
A118,0,2022-04-01
A118,0,2022-05-01
A118,0,2022-06-01
A118,0,2022-07-01
A118,0,2022-08-01
A118,0,2022-09-01
A118,0,2022-10-01
A118,0,2022-11-01
A118,0,2022-12-01
A118,0,2023-01-01
A118,0,2023-02-01
A118,0,2023-03-01
A118,0,2023-04-01
A118,0,2023-05-01
A118,0,2023-06-01
A118,0,2023-07-01
A118,0,2023-08-01
A118,0,2023-09-01
A118,0,2023-10-01
A118,0,2023-11-01
A118,0,2023-12-01
A118,0,2024-01-01
A118,0,2024-02-01
A118,0,2024-03-01
A118,0,2024-04-01
A118,0,2024-05-01
A118,0,2024-06-01
A118,0,2024-07-01
A118,0,2024-08-01
A118,0,2024-09-01
A118,0,2024-10-01
A118,0,2024-11-01
A118,0,2024-12-01
A119,34278,2022-01-01
A119,31346,2022-02-01
A119,25438,2022-03-01
A119,13967,2022-04-01
A119,4732,2022-05-01
A119,343,2022-06-01
A119,73,2022-07-01
A119,811,2022-08-01
A119,18689,2022-09-01
A119,14331,2022-10-01
A119,1383,2022-11-01
A119,7363,2022-12-01
A119,146,2023-01-01
A119,0,2023-02-01
A119,4930,2023-03-01
A119,1071,2023-04-01
A119,2038,2023-05-01
A119,3016,2023-06-01
A119,21,2023-07-01
A119,1820,2023-08-01
A119,395,2023-09-01
A119,73,2023-10-01
A119,35433,2023-11-01
A119,12407,2023-12-01
A119,7613,2024-01-01
A119,8944,2024-02-01
A119,41538,2024-03-01
A119,27425,2024-04-01
A119,62868,2024-05-01
A119,56004,2024-06-01
A119,36764,2024-07-01
A119,17087,2024-08-01
A119,9755,2024-09-01
A119,1446,2024-10-01
A119,260,2024-11-01
A119,603,2024-12-01
A120,0,2022-01-01
A120,640,2022-02-01
A120,0,2022-03-01
A120,537,2022-04-01
A120,0,2022-05-01
A120,110,2022-06-01
A120,0,2022-07-01
A120,516,2022-08-01
A120,351,2022-09-01
A120,14,2022-10-01
A120,0,2022-11-01
A120,2002,2022-12-01
A120,2002,2023-01-01
A120,1397,2023-02-01
A120,144,2023-03-01
A120,103,2023-04-01
A120,76,2023-05-01
A120,0,2023-06-01
A120,0,2023-07-01
A120,0,2023-08-01
A120,0,2023-09-01
A120,0,2023-10-01
A120,0,2023-11-01
A120,0,2023-12-01
A120,0,2024-01-01
A120,0,2024-02-01
A120,76,2024-03-01
A120,0,2024-04-01
A120,0,2024-05-01
A120,0,2024-06-01
A120,0,2024-07-01
A120,0,2024-08-01
A120,0,2024-09-01
A120,0,2024-10-01
A120,83,2024-11-01
A120,0,2024-12-01
A121,2219,2022-01-01
A121,1671,2022-02-01
A121,1185,2022-03-01
A121,14,2022-04-01
A121,14,2022-05-01
A121,14,2022-06-01
A121,0,2022-07-01
A121,130,2022-08-01
A121,2821,2022-09-01
A121,21,2022-10-01
A121,14,2022-11-01
A121,1554,2022-12-01
A121,219,2023-01-01
A121,21,2023-02-01
A121,14,2023-03-01
A121,7,2023-04-01
A121,0,2023-05-01
A121,0,2023-06-01
A121,0,2023-07-01
A121,0,2023-08-01
A121,0,2023-09-01
A121,0,2023-10-01
A121,692,2023-11-01
A121,55,2023-12-01
A121,1233,2024-01-01
A121,2041,2024-02-01
A121,3109,2024-03-01
A121,1945,2024-04-01
A121,2951,2024-05-01
A121,2678,2024-06-01
A121,5239,2024-07-01
A121,4013,2024-08-01
A121,3883,2024-09-01
A121,2438,2024-10-01
A121,2301,2024-11-01
A121,3349,2024-12-01
A122,0,2022-01-01
A122,0,2022-02-01
A122,0,2022-03-01
A122,0,2022-04-01
A122,129,2022-05-01
A122,0,2022-06-01
A122,0,2022-07-01
A122,0,2022-08-01
A122,0,2022-09-01
A122,0,2022-10-01
A122,0,2022-11-01
A122,0,2022-12-01
A122,0,2023-01-01
A122,0,2023-02-01
A122,0,2023-03-01
A122,0,2023-04-01
A122,0,2023-05-01
A122,0,2023-06-01
A122,96,2023-07-01
A122,0,2023-08-01
A122,0,2023-09-01
A122,0,2023-10-01
A122,0,2023-11-01
A122,0,2023-12-01
A122,0,2024-01-01
A122,0,2024-02-01
A122,0,2024-03-01
A122,64,2024-04-01
A122,32,2024-05-01
A122,0,2024-06-01
A122,0,2024-07-01
A122,0,2024-08-01
A122,0,2024-09-01
A122,0,2024-10-01
A122,0,2024-11-01
A122,0,2024-12-01
A123,37,2022-01-01
A123,0,2022-02-01
A123,0,2022-03-01
A123,72,2022-04-01
A123,59,2022-05-01
A123,54,2022-06-01
A123,46,2022-07-01
A123,8,2022-08-01
A123,4,2022-09-01
A123,20,2022-10-01
A123,38,2022-11-01
A123,21,2022-12-01
A123,17,2023-01-01
A123,40,2023-02-01
A123,0,2023-03-01
A123,0,2023-04-01
A123,0,2023-05-01
A123,0,2023-06-01
A123,0,2023-07-01
A123,0,2023-08-01
A123,0,2023-09-01
A123,0,2023-10-01
A123,0,2023-11-01
A123,0,2023-12-01
A123,0,2024-01-01
A123,0,2024-02-01
A123,0,2024-03-01
A123,0,2024-04-01
A123,0,2024-05-01
A123,0,2024-06-01
A123,33,2024-07-01
A123,0,2024-08-01
A123,19,2024-09-01
A123,1,2024-10-01
A123,36,2024-11-01
A123,0,2024-12-01
A124,1434,2022-01-01
A124,1234,2022-02-01
A124,2601,2022-03-01
A124,1100,2022-04-01
A124,1000,2022-05-01
A124,767,2022-06-01
A124,1367,2022-07-01
A124,867,2022-08-01
A124,900,2022-09-01
A124,700,2022-10-01
A124,567,2022-11-01
A124,1167,2022-12-01
A124,1234,2023-01-01
A124,467,2023-02-01
A124,333,2023-03-01
A124,2067,2023-04-01
A124,1234,2023-05-01
A124,667,2023-06-01
A124,500,2023-07-01
A124,367,2023-08-01
A124,0,2023-09-01
A124,300,2023-10-01
A124,133,2023-11-01
A124,0,2023-12-01
A124,0,2024-01-01
A124,0,2024-02-01
A124,100,2024-03-01
A124,67,2024-04-01
A124,0,2024-05-01
A124,3034,2024-06-01
A124,2267,2024-07-01
A124,1434,2024-08-01
A124,1134,2024-09-01
A124,1000,2024-10-01
A124,300,2024-11-01
A124,167,2024-12-01
A125,0,2022-01-01
A125,0,2022-02-01
A125,0,2022-03-01
A125,54,2022-04-01
A125,52,2022-05-01
A125,48,2022-06-01
A125,37,2022-07-01
A125,26,2022-08-01
A125,22,2022-09-01
A125,11,2022-10-01
A125,0,2022-11-01
A125,0,2022-12-01
A125,0,2023-01-01
A125,26,2023-02-01
A125,6,2023-03-01
A125,3,2023-04-01
A125,22,2023-05-01
A125,26,2023-06-01
A125,24,2023-07-01
A125,4,2023-08-01
A125,23,2023-09-01
A125,2,2023-10-01
A125,19,2023-11-01
A125,2,2023-12-01
A125,26,2024-01-01
A125,43,2024-02-01
A125,31,2024-03-01
A125,21,2024-04-01
A125,19,2024-05-01
A125,17,2024-06-01
A125,11,2024-07-01
A125,26,2024-08-01
A125,24,2024-09-01
A125,16,2024-10-01
A125,25,2024-11-01
A125,26,2024-12-01
A126,3296,2022-01-01
A126,2782,2022-02-01
A126,3508,2022-03-01
A126,1270,2022-04-01
A126,968,2022-05-01
A126,1240,2022-06-01
A126,635,2022-07-01
A126,393,2022-08-01
A126,2238,2022-09-01
A126,1179,2022-10-01
A126,635,2022-11-01
A126,423,2022-12-01
A126,1572,2023-01-01
A126,484,2023-02-01
A126,423,2023-03-01
A126,3568,2023-04-01
A126,2147,2023-05-01
A126,1058,2023-06-01
A126,635,2023-07-01
A126,1240,2023-08-01
A126,1028,2023-09-01
A126,1572,2023-10-01
A126,1935,2023-11-01
A126,1814,2023-12-01
A126,1663,2024-01-01
A126,2661,2024-02-01
A126,1966,2024-03-01
A126,2328,2024-04-01
A126,3236,2024-05-01
A126,5655,2024-06-01
A126,6260,2024-07-01
A126,5322,2024-08-01
A126,3689,2024-09-01
A126,3326,2024-10-01
A126,2117,2024-11-01
A126,1119,2024-12-01
A127,0,2022-01-01
A127,0,2022-02-01
A127,0,2022-03-01
A127,35,2022-04-01
A127,32,2022-05-01
A127,24,2022-06-01
A127,20,2022-07-01
A127,15,2022-08-01
A127,0,2022-09-01
A127,14,2022-10-01
A127,11,2022-11-01
A127,5,2022-12-01
A127,21,2023-01-01
A127,11,2023-02-01
A127,8,2023-03-01
A127,22,2023-04-01
A127,0,2023-05-01
A127,0,2023-06-01
A127,0,2023-07-01
A127,0,2023-08-01
A127,37,2023-09-01
A127,25,2023-10-01
A127,21,2023-11-01
A127,0,2023-12-01
A127,28,2024-01-01
A127,55,2024-02-01
A127,53,2024-03-01
A127,8,2024-04-01
A127,0,2024-05-01
A127,0,2024-06-01
A127,20,2024-07-01
A127,13,2024-08-01
A127,0,2024-09-01
A127,0,2024-10-01
A127,11,2024-11-01
A127,22,2024-12-01
A128,1326,2022-01-01
A128,1326,2022-02-01
A128,2808,2022-03-01
A128,1768,2022-04-01
A128,1482,2022-05-01
A128,2002,2022-06-01
A128,2470,2022-07-01
A128,1820,2022-08-01
A128,4914,2022-09-01
A128,3822,2022-10-01
A128,2678,2022-11-01
A128,2340,2022-12-01
A128,1326,2023-01-01
A128,546,2023-02-01
A128,468,2023-03-01
A128,234,2023-04-01
A128,182,2023-05-01
A128,182,2023-06-01
A128,0,2023-07-01
A128,910,2023-08-01
A128,780,2023-09-01
A128,1196,2023-10-01
A128,494,2023-11-01
A128,910,2023-12-01
A128,728,2024-01-01
A128,572,2024-02-01
A128,338,2024-03-01
A128,260,2024-04-01
A128,442,2024-05-01
A128,2938,2024-06-01
A128,3120,2024-07-01
A128,2392,2024-08-01
A128,962,2024-09-01
A128,1248,2024-10-01
A128,494,2024-11-01
A128,364,2024-12-01
A129,0,2022-01-01
A129,0,2022-02-01
A129,40,2022-03-01
A129,73,2022-04-01
A129,62,2022-05-01
A129,46,2022-06-01
A129,14,2022-07-01
A129,8,2022-08-01
A129,0,2022-09-01
A129,0,2022-10-01
A129,6,2022-11-01
A129,22,2022-12-01
A129,0,2023-01-01
A129,0,2023-02-01
A129,0,2023-03-01
A129,0,2023-04-01
A129,26,2023-05-01
A129,4,2023-06-01
A129,0,2023-07-01
A129,0,2023-08-01
A129,0,2023-09-01
A129,0,2023-10-01
A129,0,2023-11-01
A129,0,2023-12-01
A129,0,2024-01-01
A129,0,2024-02-01
A129,0,2024-03-01
A129,0,2024-04-01
A129,0,2024-05-01
A129,0,2024-06-01
A129,19,2024-07-01
A129,17,2024-08-01
A129,25,2024-09-01
A129,12,2024-10-01
A129,9,2024-11-01
A129,29,2024-12-01
A130,1148,2022-01-01
A130,1060,2022-02-01
A130,1877,2022-03-01
A130,1192,2022-04-01
A130,1126,2022-05-01
A130,1656,2022-06-01
A130,2098,2022-07-01
A130,1656,2022-08-01
A130,1259,2022-09-01
A130,861,2022-10-01
A130,662,2022-11-01
A130,618,2022-12-01
A130,883,2023-01-01
A130,530,2023-02-01
A130,0,2023-03-01
A130,905,2023-04-01
A130,353,2023-05-01
A130,155,2023-06-01
A130,0,2023-07-01
A130,66,2023-08-01
A130,0,2023-09-01
A130,0,2023-10-01
A130,44,2023-11-01
A130,22,2023-12-01
A130,0,2024-01-01
A130,0,2024-02-01
A130,0,2024-03-01
A130,0,2024-04-01
A130,0,2024-05-01
A130,2208,2024-06-01
A130,2098,2024-07-01
A130,1457,2024-08-01
A130,994,2024-09-01
A130,596,2024-10-01
A130,287,2024-11-01
A130,221,2024-12-01
A131,0,2022-01-01
A131,0,2022-02-01
A131,0,2022-03-01
A131,0,2022-04-01
A131,0,2022-05-01
A131,27,2022-06-01
A131,8,2022-07-01
A131,17,2022-08-01
A131,11,2022-09-01
A131,25,2022-10-01
A131,21,2022-11-01
A131,2,2022-12-01
A131,19,2023-01-01
A131,9,2023-02-01
A131,21,2023-03-01
A131,0,2023-04-01
A131,28,2023-05-01
A131,2,2023-06-01
A131,1,2023-07-01
A131,0,2023-08-01
A131,0,2023-09-01
A131,0,2023-10-01
A131,0,2023-11-01
A131,0,2023-12-01
A131,0,2024-01-01
A131,0,2024-02-01
A131,0,2024-03-01
A131,0,2024-04-01
A131,0,2024-05-01
A131,0,2024-06-01
A131,0,2024-07-01
A131,27,2024-08-01
A131,28,2024-09-01
A131,10,2024-10-01
A131,4,2024-11-01
A131,14,2024-12-01
A132,711,2022-01-01
